495,0,31034
496,0,30900
497,0,30755
498,76,30673
499,53,30854
500,118,30863
501,125,31173
502,148,31503
503,109,31846
504,82,31996
505,125,32151
506,152,32395
507,157,32812
508,135,33226
509,119,33523
510,174,33809
511,127,34166
512,173,34440
513,182,34891
514,203,35356
515,221,35852
516,175,36447
517,189,36859
518,219,37364
519,253,37925
520,282,38595
521,250,39315
522,268,39973
523,280,40615
524,284,41377
525,296,42102
526,0,42902
527,0,42822
528,0,42709
529,0,42570
530,0,42487
531,0,42380
532,0,42305
533,0,42232
534,0,42186
535,0,42091
536,0,42004
537,0,41896
538,0,41844
539,0,41774
540,35,41671
541,35,41689
542,18,41784
543,76,41742
544,136,41871
545,132,42200
546,148,42514
547,112,42901
548,111,43167
549,60,43420
550,105,43538
551,116,43746
552,142,43965
553,168,44299
554,179,44687
555,127,45115
556,148,45390
557,97,45744
558,122,45961
559,40,46217
560,40,46267
561,0,46283
562,10,46133
563,0,46045
564,13,46004
565,70,45934
566,99,46027
567,77,46257
568,75,46433
569,28,46544
570,37,46530
571,28,46535
572,0,46543
573,14,46436
574,0,46325
575,0,46188
576,0,46153
577,0,46027
578,0,45917
579,0,45832
580,0,45768
581,0,45708
582,0,45618
583,0,45517
584,0,45421
585,0,45384
586,0,45289
587,0,45168
588,1,45027
589,0,44952
590,45,44866
591,49,44904
592,78,44936
593,111,45070
594,92,45318
595,65,45479
596,105,45591
597,118,45759
598,146,46104
599,63,46493
600,39,46586
601,28,46571
602,36,46548
603,86,46590
604,42,46700
605,93,46685
606,64,46843
607,85,46918
608,31,47046
609,13,47062
610,0,46966
611,33,46818
612,0,46786
613,0,46688
614,30,46606
615,35,46607
616,80,46616
617,70,46766
618,1,46913
619,0,46861
620,0,46809
621,0,46694
622,0,46520
623,0,46480
624,0,46434
625,0,46295
626,0,46227
627,0,46154
628,0,46058
629,0,45919
630,0,45831
631,0,45750
632,0,45648
633,0,45516
634,0,45374
635,0,45287
636,0,45200
637,0,45042
638,28,44928
639,30,44920
640,24,44941
641,42,44944
642,0,45030
643,0,44982
644,0,44903
645,0,44811
646,17,44720
647,78,44671
648,25,44765
649,0,44728
650,0,44623
651,0,44548
652,0,44462
653,15,44276
654,42,44245
655,75,44223
656,96,44317
657,43,44487
658,47,44536
659,37,44540
660,50,44460
661,63,44503
662,68,44576
663,48,44677
664,95,44741
665,69,44910
666,96,45031
667,148,45263
668,175,45528
669,233,45958
670,0,46599
671,0,46544
672,0,46425
673,0,46320
674,0,46223
675,0,46174
676,0,46081
677,0,45998
678,0,45871
679,0,45810
680,0,45643
681,0,45560
682,0,45523
683,0,45432
684,29,45334
685,0,45288
686,25,45186
687,41,45189
688,74,45181
689,51,45258
690,38,45283
691,25,45298
692,55,45272
693,64,45311
694,136,45398
695,173,45679
696,191,46099
697,248,46508
698,296,47139
699,265,47989
700,279,48634
701,252,49296
702,266,50018
703,324,50696
704,361,51590
705,337,52605
706,300,53536
707,326,54289
708,328,55119
709,328,55989
710,348,56890
711,340,57803
712,382,58727
713,374,59754
714,374,60796
715,374,61786
716,359,62780
717,309,63745
718,0,64528
719,0,64433
720,0,64285
721,0,64160
722,0,64083
723,0,64011
724,0,63910
725,0,63818
726,0,63728
727,0,63683
728,0,63613
729,0,63476
730,0,63362
731,0,63318
732,30,63248
733,93,63176
734,96,63417
735,172,63625
736,136,64044
737,137,64376
738,86,64686
739,145,64887
740,167,65272
741,169,65683
742,143,66077
743,190,66413
744,229,66896
745,217,67440
746,193,67930
747,252,68437
748,283,69085
749,316,69821
750,267,70626
751,291,71344
752,282,72027
753,276,72796
754,316,73561
755,299,74364
756,310,75180
757,263,75983
758,257,76767
759,262,77444
760,256,78148
761,230,78800
762,170,79338
763,190,79752
764,229,80211
765,202,80796
766,0,81415
767,0,81359
768,0,81266
769,0,81189
770,0,81100
771,0,80956
772,0,80847
773,0,80764
774,0,80658
775,0,80535
776,0,80454
777,0,80275
778,0,80182
779,0,80127
780,39,80047
781,58,80016
782,67,80150
783,53,80292
784,0,80354
785,0,80295
786,27,80107
787,0,80091
788,0,79969
789,0,79874
790,0,79824
791,3,79749
792,78,79698
793,78,79854
794,56,79957
795,28,80038
796,51,80043
797,66,80110
798,0,80234
799,18,80120
800,86,80108
801,59,80222
802,54,80220
803,45,80254
804,12,80248
805,0,80179
806,23,80113
807,45,80065
808,69,80099
809,86,80136
810,24,80291
811,14,80238
812,0,80176
813,2,80093
814,0,79971
815,0,79899
816,0,79756
817,0,79618
818,0,79478
819,0,79387
820,0,79282
821,0,79166
822,0,79057
823,0,78975
824,0,78870
825,0,78823
826,0,78753
827,0,78703
828,0,78609
829,52,78498
830,0,78527
831,0,78348
832,0,78242
833,13,78128
834,21,78069
835,0,78016
836,0,77935
837,1,77823
838,48,77763
839,70,77757
840,112,77845
841,99,78087
842,95,78302
843,69,78479
844,87,78593
845,3,78693
846,0,78571
847,75,78527
848,80,78698
849,98,78855
850,78,79060
851,73,79161
852,36,79250
853,57,79271
854,93,79309
855,119,79519
856,82,79781
857,123,79944
858,97,80271
859,141,80436
860,134,80782
861,135,81095
862,0,81380
863,0,81201
864,0,81082
865,0,80974
866,0,80876
867,0,80785
868,0,80691
869,0,80597
870,0,80519
871,0,80445
872,0,80342
873,0,80263
874,0,80151
875,0,80053
876,0,79922
877,49,79841
878,19,79813
879,71,79761
880,69,79875
881,74,80043
882,104,80175
883,90,80390
884,80,80541
885,62,80688
886,84,80741
887,80,80886
888,144,80964
889,242,81313
890,214,81920
891,127,82419
892,177,82729
893,80,83105
894,26,83207
895,49,83174
896,52,83254
897,0,83347
898,44,83226
899,124,83229
900,213,83521
901,222,84015
902,178,84647
903,182,85060
904,233,85507
905,268,86102
906,249,86804
907,255,87473
908,254,88154
909,278,88851
910,0,89609
911,0,89564
912,0,89412
913,0,89326
914,0,89251
915,0,89179
916,0,89049
917,0,88912
918,0,88852
919,0,88756
920,0,88679
921,0,88571
922,0,88533
923,0,88378
924,1,88239
925,0,88051
926,32,87957
927,0,87942
928,0,87782
929,3,87670
930,82,87542
931,92,87667
932,108,87816
933,131,88072
934,78,88360
935,80,88523
936,125,88684
937,149,89024
938,191,89335
939,206,89797
940,151,90319
941,199,90704
942,220,91250
943,220,91846
944,273,92449
945,271,93189
946,253,93954
947,155,94676
948,114,95029
949,84,95314
950,75,95456
951,130,95654
952,116,95969
953,120,96282
954,122,96635
955,111,96914
956,122,97166
957,105,97385
958,0,97569
959,0,97469
960,0,97342
961,0,97241
962,0,97197
963,0,97166
964,0,97023
965,0,96904
966,0,96790
967,0,96690
968,0,96649
969,0,96572
970,0,96475
971,0,96432
972,19,96307
973,44,96228
974,81,96247
975,55,96419
976,29,96460
977,67,96432
978,43,96553
979,0,96614
980,0,96553
981,36,96447
982,39,96455
983,33,96455
984,46,96461
985,54,96512
986,59,96551
987,70,96623
988,21,96727
989,0,96683
990,0,96582
991,57,96471
992,44,96576
993,28,96663
994,0,96644
995,34,96503
996,21,96574
997,0,96552
998,47,96475
999,0,96512
1000,0,96380
1001,0,96262
1002,16,96184
1003,15,96086
1004,98,96020
1005,98,96194
1006,0,96397
1007,0,96306
1008,0,96216
1009,0,96108
1010,0,95980
1011,0,95907
1012,0,95799
1013,0,95655
1014,0,95587
1015,0,95482
1016,0,95405
1017,0,95315
1018,0,95211
1019,0,95134
1020,0,95016
1021,0,94927
1022,60,94838
1023,48,94879
1024,30,94928
1025,27,94955
1026,40,94922
1027,82,94958
1028,22,95058
1029,0,94991
1030,42,94856
1031,0,94900
1032,0,94786
1033,17,94729
1034,77,94722
1035,93,94818
1036,115,95005
1037,110,95283
1038,134,95542
1039,69,95854
1040,120,95971
1041,153,96259
1042,184,96638
1043,192,97118
1044,195,97570
1045,246,98063
1046,253,98671
1047,258,99296
1048,325,99983
1049,311,100913
1050,330,101751
1051,362,102673
1052,332,103638
1053,307,104493
1054,0,105337
1055,0,105218
1056,0,105103
1057,0,104992
1058,0,104863
1059,0,104788
1060,0,104680
1061,0,104570
1062,0,104483
1063,0,104298
1064,0,104163
1065,0,104068
1066,0,104004
1067,0,103915
1068,28,103812
1069,44,103802
1070,32,103834
1071,0,103824
1072,43,103716
1073,50,103716
1074,42,103728
1075,30,103721
1076,77,103765
1077,57,103903
1078,7,103987
1079,23,103900
1080,81,103865
1081,67,103943
1082,41,104055
1083,20,104019
1084,64,103946
1085,28,104060
1086,2,104060
1087,0,103935
1088,11,103806
1089,0,103772
1090,4,103742
1091,0,103663
1092,30,103569
1093,62,103555
1094,42,103643
1095,18,103656
1096,12,103642
1097,0,103562
1098,0,103467
1099,15,103412
1100,0,103340
1101,0,103233
1102,0,103077
1103,0,102909
1104,0,102821
1105,0,102724
1106,0,102579
1107,0,102470
1108,0,102406
1109,0,102311
1110,0,102266
1111,0,102151
1112,0,102080
1113,0,101981
1114,0,101922
1115,0,101845
1116,28,101732
1117,30,101724
1118,55,101662
1119,48,101709
1120,106,101680
1121,94,101882
1122,39,102066
1123,88,102112
1124,41,102280
1125,44,102360
1126,41,102414
1127,46,102471
1128,41,102526
1129,123,102593
1130,107,102868
1131,127,103062
1132,76,103355
1133,52,103456
1134,47,103532
1135,37,103632
1136,18,103701
1137,28,103646
1138,0,103679
1139,0,103613
1140,0,103522
1141,64,103361
1142,57,103455
1143,116,103547
1144,83,103742
1145,99,103878
1146,99,104115
1147,73,104312
1148,47,104436
1149,5,104450
1150,0,104377
1151,0,104341
1152,0,104253
1153,0,104125
1154,0,103992
1155,0,103837
1156,0,103746
1157,0,103622
1158,0,103534
1159,0,103430
1160,0,103296
1161,0,103182
1162,0,103168
1163,0,103140
1164,0,103079
1165,10,103001
1166,0,102949
1167,0,102842
1168,0,102701
1169,19,102594
1170,58,102534
1171,22,102671
1172,43,102623
1173,36,102605
1174,53,102556
1175,53,102589
1176,87,102610
1177,70,102785
1178,87,102891
1179,110,103072
1180,184,103305
1181,132,103799
1182,130,104049
1183,34,104408
1184,40,104377
1185,27,104382
1186,28,104343
1187,15,104305
1188,58,104247
1189,33,104366
1190,31,104357
1191,0,104263
1192,36,104140
1193,0,104142
1194,30,104007
1195,71,104017
1196,24,104148
1197,41,104136
1198,0,104189
1199,0,104104
1200,0,103986
1201,0,103868
1202,0,103779
1203,0,103712
1204,0,103668
1205,0,103508
1206,0,103438
1207,0,103361
1208,0,103316
1209,0,103205
1210,0,103048
1211,0,102946
1212,0,102836
1213,0,102743
1214,0,102619
1215,59,102496
1216,52,102520
1217,51,102505
1218,99,102583
1219,75,102748
1220,106,102828
1221,145,103041
1222,181,103376
1223,156,103812
1224,127,104249
1225,195,104577
1226,204,105060
1227,160,105619
1228,163,105990
1229,187,106347
1230,176,106767
1231,168,107181
1232,151,107591
1233,130,107968
1234,167,108217
1235,168,108623
1236,169,109030
1237,190,109390
1238,181,109842
1239,98,110289
1240,81,110475
1241,90,110571
1242,128,110747
1243,86,111040
1244,36,111180
1245,19,111184
1246,0,111155
1247,0,111060
1248,0,110970
1249,0,110871
1250,0,110775
1251,0,110629
1252,0,110514
1253,0,110360
1254,0,110292
1255,0,110197
1256,0,110114
1257,0,110045
1258,0,109919
1259,0,109804
1260,6,109644
1261,18,109575
1262,0,109522
1263,0,109444
1264,0,109325
1265,2,109245
1266,0,109191
1267,0,109118
1268,0,109029
1269,18,108940
1270,0,108917
1271,13,108863
1272,0,108744
1273,43,108656
1274,93,108687
1275,49,108851
1276,48,108919
1277,16,108982
1278,24,108887
1279,62,108821
1280,48,108921
1281,89,108968
1282,97,109098
1283,133,109250
1284,112,109490
1285,123,109776
1286,117,110102
1287,138,110399
1288,160,110687
1289,141,111078
1290,145,111407
1291,215,111722
1292,238,112238
1293,244,112853
1294,0,113562
1295,0,113473
1296,0,113416
1297,0,113299
1298,0,113212
1299,0,113095
1300,0,113019
1301,0,112995
1302,0,112908
1303,0,112863
1304,0,112828
1305,0,112714
1306,0,112569
1307,0,112477
1308,6,112447
1309,0,112419
1310,62,112309
1311,95,112425
1312,146,112618
1313,127,112980
1314,153,113209
1315,215,113536
1316,162,114057
1317,102,114433
1318,100,114687
1319,133,114857
1320,149,115179
1321,214,115483
1322,248,116021
1323,174,116653
1324,157,117111
1325,232,117514
1326,204,118164
1327,227,118701
1328,219,119332
1329,212,119879
1330,223,120390
1331,242,120937
1332,264,121569
1333,206,122274
1334,260,122817
1335,302,123505
1336,314,124322
1337,298,125123
1338,288,125962
1339,223,126717
1340,206,127281
1341,156,127801
1342,0,128198
1343,0,128092
1344,0,127991
1345,0,127838
1346,0,127777
1347,0,127612
1348,0,127557
1349,0,127478
1350,0,127361
1351,0,127262
1352,0,127220
1353,0,127111
1354,0,126982
1355,0,126806
1356,11,126649
1357,20,126570
1358,67,126508
1359,87,126614
1360,98,126763
1361,68,126994
1362,41,127182
1363,23,127208
1364,24,127183
1365,32,127147
1366,75,127164
1367,40,127263
1368,36,127272
1369,49,127270
1370,35,127333
1371,59,127398
1372,40,127496
1373,91,127554
1374,124,127817
1375,77,128089
1376,57,128203
1377,79,128347
1378,107,128452
1379,122,128719
1380,133,129004
1381,112,129354
1382,147,129588
1383,135,129898
1384,102,130237
1385,109,130392
1386,68,130607
1387,80,130673
1388,143,130788
1389,118,131092
1390,0,131343
1391,0,131213
1392,0,131145
1393,0,131049
1394,0,130952
1395,0,130864
1396,0,130744
1397,0,130651
1398,0,130520
1399,0,130360
1400,0,130321
1401,0,130258
1402,0,130094
1403,0,130028
1404,21,129979
1405,55,129924
1406,62,130064
1407,95,130175
1408,85,130305
1409,127,130472
1410,121,130694
1411,54,130920
1412,85,131004
1413,65,131106
1414,64,131193
1415,72,131291
1416,5,131395
1417,0,131288
1418,0,131190
1419,0,131123
1420,0,131009
1421,0,130897
1422,0,130802
1423,16,130691
1424,50,130660
1425,19,130709
1426,57,130653
1427,62,130751
1428,79,130801
1429,46,130902
1430,21,130969
1431,16,130867
1432,0,130848
1433,24,130770
1434,87,130684
1435,132,130864
1436,177,131100
1437,185,131521
1438,0,132007
1439,0,131854
1440,0,131774
1441,0,131650
1442,0,131576
1443,0,131458
1444,0,131323
1445,0,131205
1446,0,131109
1447,0,130988
1448,0,130856
1449,0,130763
1450,0,130698
1451,0,130600
1452,32,130477
1453,4,130482
1454,11,130394
1455,37,130354
1456,57,130418
1457,20,130476
1458,10,130467
1459,22,130393
1460,32,130433
1461,63,130415
1462,54,130486
1463,61,130565
1464,55,130667
1465,45,130708
1466,89,130758
1467,84,130921
1468,0,131069
1469,18,130990
1470,55,130898
1471,88,130983
1472,128,131143
1473,142,131433
1474,113,131718
1475,103,131936
1476,114,132180
1477,75,132436
1478,71,132552
1479,76,132714
1480,62,132769
1481,53,132870
1482,113,132949
1483,64,133174
1484,12,133347
1485,0,133268
1486,0,133191
1487,0,133128
1488,0,133083
1489,0,132988
1490,0,132897
1491,0,132788
1492,0,132691
1493,0,132623
1494,0,132521
1495,0,132420
1496,0,132268
1497,0,132176
1498,0,132078
1499,0,132006
1500,0,131950
1501,0,131857
1502,21,131712
1503,44,131687
1504,32,131719
1505,69,131671
1506,131,131792
1507,106,132136
1508,134,132324
1509,166,132589
1510,201,132931
1511,142,133446
1512,199,133773
1513,198,134269
1514,239,134759
1515,218,135372
1516,186,135897
1517,190,136361
1518,237,136781
1519,227,137423
1520,171,137975
1521,181,138383
1522,197,138874
1523,217,139365
1524,204,139879
1525,165,140414
1526,162,140856
1527,189,141213
1528,168,141707
1529,207,142083
1530,153,142607
1531,200,142915
1532,238,143407
1533,266,144077
1534,0,144787
1535,0,144727
1536,0,144595
1537,0,144442
1538,0,144318
1539,0,144232
1540,0,144157
1541,0,144108
1542,0,144064
1543,0,144002
1544,0,143925
1545,0,143798
1546,0,143709
1547,0,143551
1548,1,143408
1549,0,143226
1550,23,143120
1551,0,143113
1552,18,142986
1553,39,142928
1554,6,142928
1555,0,142793
1556,10,142704
1557,37,142724
1558,0,142764
1559,42,142694
1560,37,142757
1561,0,142775
1562,36,142677
1563,0,142711
1564,0,142601
1565,19,142488
1566,17,142414
1567,18,142328
1568,53,142296
1569,91,142361
1570,33,142569
1571,9,142603
1572,0,142525
1573,0,142416
1574,0,142291
1575,17,142141
1576,17,142123
1577,15,142090
1578,26,142081
1579,82,142106
1580,26,142237
1581,21,142149
1582,0,142052
1583,0,141901
1584,0,141772
1585,0,141663
1586,0,141609
1587,0,141545
1588,0,141418
1589,0,141302
1590,0,141186
1591,0,141043
1592,0,140938
1593,0,140795
1594,0,140718
1595,0,140655
1596,27,140590
1597,33,140567
1598,74,140557
1599,77,140730
1600,69,140828
1601,0,140990
1602,0,140976
1603,17,140877
1604,28,140862
1605,3,140811
1606,27,140687
1607,23,140686
1608,26,140664
1609,4,140690
1610,0,140584
1611,25,140471
1612,0,140416
1613,7,140342
1614,0,140228
1615,0,140104
1616,0,139988
1617,0,139852
1618,0,139738
1619,32,139614
1620,51,139670
1621,0,139749
1622,56,139652
1623,111,139738
1624,91,139915
1625,21,140109
1626,0,140049
1627,23,139950
1628,0,139947
1629,0,139888
1630,0,139802
1631,0,139686
1632,0,139577
1633,0,139471
1634,0,139336
1635,0,139278
1636,0,139196
1637,0,139094
1638,0,138953
1639,0,138824
1640,0,138744
1641,0,138610
1642,0,138520
1643,0,138416
1644,0,138284
1645,0,138135
1646,0,137986
1647,50,137854
1648,60,137913
1649,114,137982
1650,142,138218
1651,166,138537
1652,171,138958
1653,147,139327
1654,139,139645
1655,179,139939
1656,154,140406
1657,141,140814
1658,103,141055
1659,100,141238
1660,116,141436
1661,105,141630
1662,100,141867
1663,157,142077
1664,148,142482
1665,169,142859
1666,104,143254
1667,157,143529
1668,112,143963
1669,127,144193
1670,161,144449
1671,96,144826
1672,108,144991
1673,123,145231
1674,112,145470
1675,126,145720
1676,143,145931
1677,154,146304
1678,0,146648
1679,0,146579
1680,0,146481
1681,0,146363
1682,0,146240
1683,0,146174
1684,0,146146
1685,0,146007
1686,0,145933
1687,0,145812
1688,0,145728
1689,0,145636
1690,0,145577
1691,0,145562
1692,3,145425
1693,35,145394
1694,1,145404
1695,0,145294
1696,0,145192
1697,14,145051
1698,13,145012
1699,1,144965
1700,13,144881
1701,0,144814
1702,0,144684
1703,0,144541
1704,0,144392
1705,0,144260
1706,43,144130
1707,53,144195
1708,101,144169
1709,125,144373
1710,94,144678
1711,43,144860
1712,53,144935
1713,117,144984
1714,100,145262
1715,134,145443
1716,174,145754
1717,158,146176
1718,124,146596
1719,94,146922
1720,103,147150
1721,140,147395
1722,163,147716
1723,262,148105
1724,257,148777
1725,268,149465
1726,0,150132
1727,0,150063
1728,0,149988
1729,0,149909
1730,0,149835
1731,0,149662
1732,0,149575
1733,0,149500
1734,0,149340
1735,0,149239
1736,0,149119
1737,0,149034
1738,0,148955
1739,0,148900
1740,24,148790
1741,53,148718
1742,78,148760
1743,54,148810
1744,27,148955
1745,58,148965
1746,23,149046
1747,0,149086
1748,6,148924
1749,58,148823
1750,41,148874
1751,73,148914
1752,47,149081
1753,22,149114
1754,0,149097
1755,20,149030
1756,6,149023
1757,26,148958
1758,0,148896
1759,35,148798
1760,126,148807
1761,175,149103
1762,185,149575
1763,126,150051
1764,153,150317
1765,200,150606
1766,207,151119
1767,145,151635
1768,180,151964
1769,178,152361
1770,124,152803
1771,100,153052
1772,149,153293
1773,175,153649
1774,0,154155
1775,0,154063
1776,0,153957
1777,0,153937
1778,0,153795
1779,0,153736
1780,0,153610
1781,0,153538
1782,0,153419
1783,0,153354
1784,0,153240
1785,0,153145
1786,0,153013
1787,0,152939
1788,0,152832
1789,0,152732
1790,25,152578
1791,25,152566
1792,0,152515
1793,0,152394
1794,26,152270
1795,52,152235
1796,30,152318
1797,29,152329
1798,49,152285
1799,49,152347
1800,69,152374
1801,37,152513
1802,14,152513
1803,49,152527
1804,39,152619
1805,109,152676
1806,160,152868
1807,106,153247
1808,155,153544
1809,81,153943
1810,52,154112
1811,32,154162
1812,44,154182
1813,56,154126
1814,57,154190
1815,71,154244
1816,103,154336
1817,80,154593
1818,85,154730
1819,55,154900
1820,78,154923
1821,26,155084
1822,0,155065
1823,0,154986
1824,0,154935
1825,0,154808
1826,0,154700
1827,0,154633
1828,0,154445
1829,0,154389
1830,0,154276
1831,0,154215
1832,0,154071
1833,0,153986
1834,0,153853
1835,0,153747
1836,13,153624
1837,8,153582
1838,0,153538
1839,0,153460
1840,0,153346
1841,50,153252
1842,60,153305
1843,33,153368
1844,82,153387
1845,143,153574
1846,166,153855
1847,178,154242
1848,175,154626
1849,166,155089
1850,179,155467
1851,207,155894
1852,136,156355
1853,105,156715
1854,79,156927
1855,114,156997
1856,154,157249
1857,137,157644
1858,141,157960
1859,164,158252
1860,139,158638
1861,159,158938
1862,203,159321
1863,234,159804
1864,195,160465
1865,236,160944
1866,278,161564
1867,363,162329
1868,363,163280
1869,363,164276
1870,0,165247
1871,0,165173
1872,0,165114
1873,0,165002
1874,0,164909
1875,0,164814
1876,0,164694
1877,0,164598
